signal_id,symbol,target_signal_dt,confidence,Open_t-10,Close_t-10,High_t-10,Low_t-10,Volume_t-10,Open_t-9,Close_t-9,High_t-9,Low_t-9,Volume_t-9,Open_t-8,Close_t-8,High_t-8,Low_t-8,Volume_t-8,Open_t-7,Close_t-7,High_t-7,Low_t-7,Volume_t-7,Open_t-6,Close_t-6,High_t-6,Low_t-6,Volume_t-6,Open_t-5,Close_t-5,High_t-5,Low_t-5,Volume_t-5,Open_t-4,Close_t-4,High_t-4,Low_t-4,Volume_t-4,Open_t-3,Close_t-3,High_t-3,Low_t-3,Volume_t-3,Open_t-2,Close_t-2,High_t-2,Low_t-2,Volume_t-2,Open_t-1,Close_t-1,High_t-1,Low_t-1,Volume_t-1
TATASTEEL_20260513_1145,TATASTEEL,2026-05-13 11:45:00,high,217.89999389648438,218.1699981689453,218.1699981689453,217.5800018310547,1233628.0,218.1999969482422,217.2899932861328,218.1999969482422,217.13999938964844,817994.0,217.25,217.3300018310547,217.7100067138672,217.25,403364.0,217.25,217.4499969482422,217.5,217.14999389648438,831838.0,217.4499969482422,217.6999969482422,217.75,217.14999389648438,1440376.0,217.69000244140625,218.60000610351562,219.0,217.32000732421875,2213355.0,218.61000061035156,220.14999389648438,220.86000061035156,218.60000610351562,5953375.0,220.10000610351562,220.0500030517578,220.64999389648438,219.89999389648438,2695647.0,220.0500030517578,219.88999938964844,220.1699981689453,219.08999633789062,3656101.0,219.94000244140625,220.0,220.10000610351562,218.75,4720352.0
TATASTEEL_20260514_0915,TATASTEEL,2026-05-14 09:15:00,high,222.05999755859375,222.1300048828125,222.2899932861328,221.39999389648438,700312.0,222.10000610351562,221.72000122070312,222.14999389648438,221.4199981689453,727628.0,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0
HAVELLS_20260514_0915,HAVELLS,2026-05-14 09:15:00,high,1207.9000244140625,1209.0,1209.800048828125,1206.699951171875,13989.0,1209.199951171875,1212.699951171875,1213.5,1207.199951171875,26938.0,1213.0999755859375,1212.9000244140625,1214.0,1212.4000244140625,22613.0,1213.0999755859375,1208.199951171875,1214.4000244140625,1207.800048828125,34570.0,1208.0999755859375,1210.0,1210.699951171875,1207.800048828125,2553.0,1210.0,1209.5999755859375,1211.5999755859375,1209.5999755859375,4668.0,1209.5999755859375,1209.9000244140625,1212.0999755859375,1208.4000244140625,5497.0,1209.4000244140625,1210.199951171875,1210.800048828125,1208.4000244140625,3365.0,1210.5,1211.199951171875,1213.4000244140625,1210.0,10087.0,1211.199951171875,1213.300048828125,1214.4000244140625,1209.5999755859375,8647.0
POLYCAB_20260514_0915,POLYCAB,2026-05-14 09:15:00,high,9113.5,9132.0,9136.0,9104.0,9299.0,9132.0,9119.5,9138.0,9111.0,6357.0,9116.5,9096.5,9126.5,9095.0,8101.0,9096.0,9101.5,9106.5,9085.5,6245.0,9101.0,9136.0,9136.0,9101.0,5091.0,9139.0,9152.0,9153.0,9124.0,14025.0,9149.5,9154.5,9159.0,9130.0,12162.0,9155.0,9158.5,9165.5,9140.5,7776.0,9159.0,9184.5,9189.0,9156.0,14076.0,9185.0,9197.5,9216.0,9160.5,20665.0
ADANIENSOL_20260514_0915,ADANIENSOL,2026-05-14 09:15:00,high,1319.800048828125,1321.9000244140625,1325.199951171875,1315.699951171875,119206.0,1322.5999755859375,1320.9000244140625,1322.9000244140625,1317.5,76065.0,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0
HAVELLS_20260514_0915,HAVELLS,2026-05-14 09:15:00,high,1207.9000244140625,1209.0,1209.800048828125,1206.699951171875,13989.0,1209.199951171875,1212.699951171875,1213.5,1207.199951171875,26938.0,1213.0999755859375,1212.9000244140625,1214.0,1212.4000244140625,22613.0,1213.0999755859375,1208.199951171875,1214.4000244140625,1207.800048828125,34570.0,1208.0999755859375,1210.0,1210.699951171875,1207.800048828125,2553.0,1210.0,1209.5999755859375,1211.5999755859375,1209.5999755859375,4668.0,1209.5999755859375,1209.9000244140625,1212.0999755859375,1208.4000244140625,5497.0,1209.4000244140625,1210.199951171875,1210.800048828125,1208.4000244140625,3365.0,1210.5,1211.199951171875,1213.4000244140625,1210.0,10087.0,1211.199951171875,1213.300048828125,1214.4000244140625,1209.5999755859375,8647.0
TATASTEEL_20260514_1000,TATASTEEL,2026-05-14 10:00:00,high,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0,221.27999877929688,221.35000610351562,221.77000427246094,221.02000427246094,1519913.0,221.39999389648438,220.60000610351562,221.52000427246094,220.60000610351562,2575446.0
HAVELLS_20260514_0915,HAVELLS,2026-05-14 09:15:00,high,1207.9000244140625,1209.0,1209.800048828125,1206.699951171875,13989.0,1209.199951171875,1212.699951171875,1213.5,1207.199951171875,26938.0,1213.0999755859375,1212.9000244140625,1214.0,1212.4000244140625,22613.0,1213.0999755859375,1208.199951171875,1214.4000244140625,1207.800048828125,34570.0,1208.0999755859375,1210.0,1210.699951171875,1207.800048828125,2553.0,1210.0,1209.5999755859375,1211.5999755859375,1209.5999755859375,4668.0,1209.5999755859375,1209.9000244140625,1212.0999755859375,1208.4000244140625,5497.0,1209.4000244140625,1210.199951171875,1210.800048828125,1208.4000244140625,3365.0,1210.5,1211.199951171875,1213.4000244140625,1210.0,10087.0,1211.199951171875,1213.300048828125,1214.4000244140625,1209.5999755859375,8647.0
DLF_20260514_0915,DLF,2026-05-14 09:15:00,high,584.8499755859375,585.8499755859375,587.25,583.7999877929688,157027.0,585.9000244140625,587.0,587.8499755859375,585.1500244140625,135751.0,586.9000244140625,586.0999755859375,587.9000244140625,586.0999755859375,90026.0,586.0999755859375,585.25,586.75,584.0499877929688,118307.0,585.5499877929688,586.1500244140625,587.0,584.7000122070312,82297.0,586.0999755859375,586.25,586.8499755859375,584.7000122070312,70341.0,586.2000122070312,585.75,587.2000122070312,585.3499755859375,96439.0,585.75,584.5,587.25,584.2000122070312,95967.0,584.8499755859375,584.8499755859375,585.9000244140625,583.5999755859375,109177.0,584.8499755859375,585.5499877929688,585.5499877929688,582.75,157437.0
ADANIENSOL_20260514_1400,ADANIENSOL,2026-05-14 14:00:00,high,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0,1318.699951171875,1319.4000244140625,1320.5,1316.5999755859375,149641.0,1318.0,1320.0,1322.699951171875,1314.5999755859375,240083.0
HAVELLS_20260514_0915,HAVELLS,2026-05-14 09:15:00,high,1207.9000244140625,1209.0,1209.800048828125,1206.699951171875,13989.0,1209.199951171875,1212.699951171875,1213.5,1207.199951171875,26938.0,1213.0999755859375,1212.9000244140625,1214.0,1212.4000244140625,22613.0,1213.0999755859375,1208.199951171875,1214.4000244140625,1207.800048828125,34570.0,1208.0999755859375,1210.0,1210.699951171875,1207.800048828125,2553.0,1210.0,1209.5999755859375,1211.5999755859375,1209.5999755859375,4668.0,1209.5999755859375,1209.9000244140625,1212.0999755859375,1208.4000244140625,5497.0,1209.4000244140625,1210.199951171875,1210.800048828125,1208.4000244140625,3365.0,1210.5,1211.199951171875,1213.4000244140625,1210.0,10087.0,1211.199951171875,1213.300048828125,1214.4000244140625,1209.5999755859375,8647.0
ADANIENSOL_20260514_0915,ADANIENSOL,2026-05-14 09:15:00,high,1319.800048828125,1321.9000244140625,1325.199951171875,1315.699951171875,119206.0,1322.5999755859375,1320.9000244140625,1322.9000244140625,1317.5,76065.0,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0
POLYCAB_20260514_1015,POLYCAB,2026-05-14 10:15:00,high,9116.5,9096.5,9126.5,9095.0,8101.0,9096.0,9101.5,9106.5,9085.5,6245.0,9101.0,9136.0,9136.0,9101.0,5091.0,9139.0,9152.0,9153.0,9124.0,14025.0,9149.5,9154.5,9159.0,9130.0,12162.0,9155.0,9158.5,9165.5,9140.5,7776.0,9159.0,9184.5,9189.0,9156.0,14076.0,9185.0,9197.5,9216.0,9160.5,20665.0,9198.0,9213.0,9215.0,9194.0,24395.0,9213.5,9229.5,9238.5,9210.5,41126.0
DLF_20260514_0915,DLF,2026-05-14 09:15:00,high,584.8499755859375,585.8499755859375,587.25,583.7999877929688,157027.0,585.9000244140625,587.0,587.8499755859375,585.1500244140625,135751.0,586.9000244140625,586.0999755859375,587.9000244140625,586.0999755859375,90026.0,586.0999755859375,585.25,586.75,584.0499877929688,118307.0,585.5499877929688,586.1500244140625,587.0,584.7000122070312,82297.0,586.0999755859375,586.25,586.8499755859375,584.7000122070312,70341.0,586.2000122070312,585.75,587.2000122070312,585.3499755859375,96439.0,585.75,584.5,587.25,584.2000122070312,95967.0,584.8499755859375,584.8499755859375,585.9000244140625,583.5999755859375,109177.0,584.8499755859375,585.5499877929688,585.5499877929688,582.75,157437.0
ADANIENSOL_20260514_0915,ADANIENSOL,2026-05-14 09:15:00,high,1319.800048828125,1321.9000244140625,1325.199951171875,1315.699951171875,119206.0,1322.5999755859375,1320.9000244140625,1322.9000244140625,1317.5,76065.0,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0
HAVELLS_20260514_1045,HAVELLS,2026-05-14 10:45:00,high,1213.0999755859375,1212.9000244140625,1214.0,1212.4000244140625,22613.0,1213.0999755859375,1208.199951171875,1214.4000244140625,1207.800048828125,34570.0,1208.0999755859375,1210.0,1210.699951171875,1207.800048828125,2553.0,1210.0,1209.5999755859375,1211.5999755859375,1209.5999755859375,4668.0,1209.5999755859375,1209.9000244140625,1212.0999755859375,1208.4000244140625,5497.0,1209.4000244140625,1210.199951171875,1210.800048828125,1208.4000244140625,3365.0,1210.5,1211.199951171875,1213.4000244140625,1210.0,10087.0,1211.199951171875,1213.300048828125,1214.4000244140625,1209.5999755859375,8647.0,1213.5999755859375,1209.5999755859375,1213.5999755859375,1208.5999755859375,61934.0,1209.5999755859375,1210.800048828125,1213.0,1208.5,32344.0
ADANIENSOL_20260514_1015,ADANIENSOL,2026-05-14 10:15:00,high,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0,1318.699951171875,1319.4000244140625,1320.5,1316.5999755859375,149641.0,1318.0,1320.0,1322.699951171875,1314.5999755859375,240083.0
TATASTEEL_20260514_1145,TATASTEEL,2026-05-14 11:45:00,high,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0,221.27999877929688,221.35000610351562,221.77000427246094,221.02000427246094,1519913.0,221.39999389648438,220.60000610351562,221.52000427246094,220.60000610351562,2575446.0
TATASTEEL_20260514_1200,TATASTEEL,2026-05-14 12:00:00,high,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0,221.27999877929688,221.35000610351562,221.77000427246094,221.02000427246094,1519913.0,221.39999389648438,220.60000610351562,221.52000427246094,220.60000610351562,2575446.0
DLF_20260514_1130,DLF,2026-05-14 11:30:00,high,586.9000244140625,586.0999755859375,587.9000244140625,586.0999755859375,90026.0,586.0999755859375,585.25,586.75,584.0499877929688,118307.0,585.5499877929688,586.1500244140625,587.0,584.7000122070312,82297.0,586.0999755859375,586.25,586.8499755859375,584.7000122070312,70341.0,586.2000122070312,585.75,587.2000122070312,585.3499755859375,96439.0,585.75,584.5,587.25,584.2000122070312,95967.0,584.8499755859375,584.8499755859375,585.9000244140625,583.5999755859375,109177.0,584.8499755859375,585.5499877929688,585.5499877929688,582.75,157437.0,584.7999877929688,583.5,585.1500244140625,583.0499877929688,267803.0,583.5,583.9500122070312,584.0,581.9500122070312,457108.0
TATASTEEL_20260514_1200,TATASTEEL,2026-05-14 12:00:00,high,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0,221.27999877929688,221.35000610351562,221.77000427246094,221.02000427246094,1519913.0,221.39999389648438,220.60000610351562,221.52000427246094,220.60000610351562,2575446.0
ADANIENSOL_20260514_1215,ADANIENSOL,2026-05-14 12:15:00,high,1320.9000244140625,1327.0,1327.800048828125,1320.9000244140625,84917.0,1327.800048828125,1319.199951171875,1328.0,1315.0999755859375,110059.0,1318.4000244140625,1324.9000244140625,1327.800048828125,1318.4000244140625,100286.0,1325.0,1323.5,1326.9000244140625,1322.699951171875,80676.0,1323.5,1321.199951171875,1326.9000244140625,1320.5999755859375,125535.0,1321.199951171875,1322.4000244140625,1323.5999755859375,1315.800048828125,240530.0,1322.0,1322.5,1326.300048828125,1318.9000244140625,103709.0,1322.5,1318.699951171875,1324.5999755859375,1316.300048828125,128035.0,1318.699951171875,1319.4000244140625,1320.5,1316.5999755859375,149641.0,1318.0,1320.0,1322.699951171875,1314.5999755859375,240083.0
TATASTEEL_20260514_1300,TATASTEEL,2026-05-14 13:00:00,high,221.72000122070312,221.7100067138672,222.5399932861328,221.64999389648438,818931.0,221.77000427246094,221.3699951171875,221.85000610351562,221.14999389648438,842404.0,221.38999938964844,221.82000732421875,221.9600067138672,221.32000732421875,518985.0,221.85000610351562,222.0,222.11000061035156,221.8000030517578,1218603.0,222.0399932861328,222.1999969482422,222.3800048828125,221.97999572753906,1281936.0,222.13999938964844,221.80999755859375,222.22000122070312,221.5500030517578,590541.0,221.9199981689453,221.60000610351562,222.22000122070312,221.41000366210938,578771.0,221.64999389648438,221.27999877929688,221.64999389648438,221.0399932861328,1102213.0,221.27999877929688,221.35000610351562,221.77000427246094,221.02000427246094,1519913.0,221.39999389648438,220.60000610351562,221.52000427246094,220.60000610351562,2575446.0
POLYCAB_20260514_1415,POLYCAB,2026-05-14 14:15:00,high,9116.5,9096.5,9126.5,9095.0,8101.0,9096.0,9101.5,9106.5,9085.5,6245.0,9101.0,9136.0,9136.0,9101.0,5091.0,9139.0,9152.0,9153.0,9124.0,14025.0,9149.5,9154.5,9159.0,9130.0,12162.0,9155.0,9158.5,9165.5,9140.5,7776.0,9159.0,9184.5,9189.0,9156.0,14076.0,9185.0,9197.5,9216.0,9160.5,20665.0,9198.0,9213.0,9215.0,9194.0,24395.0,9213.5,9229.5,9238.5,9210.5,41126.0
TATASTEEL_20260515_0915,TATASTEEL,2026-05-15 09:15:00,high,219.36000061035156,219.1199951171875,219.5,218.60000610351562,743172.0,219.10000610351562,218.85000610351562,219.2899932861328,218.75,351333.0,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0
HAVELLS_20260515_0915,HAVELLS,2026-05-15 09:15:00,high,1207.5,1211.800048828125,1211.800048828125,1207.0,5966.0,1211.800048828125,1206.0999755859375,1213.0,1205.0,75507.0,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0
DLF_20260515_0915,DLF,2026-05-15 09:15:00,high,566.4000244140625,570.2999877929688,570.3499755859375,566.0999755859375,101991.0,571.5,571.5999755859375,572.0,570.2000122070312,128149.0,571.6500244140625,571.5499877929688,571.7999877929688,570.5999755859375,50210.0,571.5,572.0,573.2000122070312,570.9500122070312,266715.0,572.0,571.9500122070312,572.6500244140625,570.9500122070312,91188.0,571.9500122070312,571.5999755859375,572.4000244140625,570.5,158868.0,571.5,571.4000244140625,571.75,570.5,90016.0,571.4000244140625,570.0499877929688,571.4000244140625,569.4500122070312,113993.0,570.25,569.4000244140625,570.9500122070312,568.5,125662.0,569.75,567.8499755859375,569.75,566.7000122070312,154674.0
HAVELLS_20260515_0930,HAVELLS,2026-05-15 09:30:00,high,1211.800048828125,1206.0999755859375,1213.0,1205.0,75507.0,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0
POLYCAB_20260515_0915,POLYCAB,2026-05-15 09:15:00,high,9143.5,9176.5,9183.0,9140.5,2021.0,9177.0,9171.0,9182.5,9167.5,4132.0,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0
ADANIENSOL_20260515_0915,ADANIENSOL,2026-05-15 09:15:00,high,1310.199951171875,1316.199951171875,1320.5999755859375,1309.0999755859375,83308.0,1317.5,1317.0,1325.800048828125,1316.0999755859375,97353.0,1316.800048828125,1316.699951171875,1319.0,1315.0999755859375,69690.0,1317.0,1317.5,1319.699951171875,1312.800048828125,80087.0,1317.5,1316.5999755859375,1319.300048828125,1314.5999755859375,96396.0,1318.4000244140625,1312.800048828125,1318.4000244140625,1311.5999755859375,83493.0,1312.5999755859375,1311.5,1313.0999755859375,1302.699951171875,127635.0,1311.5,1304.9000244140625,1312.199951171875,1303.0,92955.0,1305.9000244140625,1308.199951171875,1310.4000244140625,1304.300048828125,85338.0,1308.0,1307.5999755859375,1311.4000244140625,1303.699951171875,112985.0
DLF_20260515_0930,DLF,2026-05-15 09:30:00,high,571.5,571.5999755859375,572.0,570.2000122070312,128149.0,571.6500244140625,571.5499877929688,571.7999877929688,570.5999755859375,50210.0,571.5,572.0,573.2000122070312,570.9500122070312,266715.0,572.0,571.9500122070312,572.6500244140625,570.9500122070312,91188.0,571.9500122070312,571.5999755859375,572.4000244140625,570.5,158868.0,571.5,571.4000244140625,571.75,570.5,90016.0,571.4000244140625,570.0499877929688,571.4000244140625,569.4500122070312,113993.0,570.25,569.4000244140625,570.9500122070312,568.5,125662.0,569.75,567.8499755859375,569.75,566.7000122070312,154674.0,567.1500244140625,567.4500122070312,568.6500244140625,566.6500244140625,168645.0
ADANIENSOL_20260515_0915,ADANIENSOL,2026-05-15 09:15:00,high,1310.199951171875,1316.199951171875,1320.5999755859375,1309.0999755859375,83308.0,1317.5,1317.0,1325.800048828125,1316.0999755859375,97353.0,1316.800048828125,1316.699951171875,1319.0,1315.0999755859375,69690.0,1317.0,1317.5,1319.699951171875,1312.800048828125,80087.0,1317.5,1316.5999755859375,1319.300048828125,1314.5999755859375,96396.0,1318.4000244140625,1312.800048828125,1318.4000244140625,1311.5999755859375,83493.0,1312.5999755859375,1311.5,1313.0999755859375,1302.699951171875,127635.0,1311.5,1304.9000244140625,1312.199951171875,1303.0,92955.0,1305.9000244140625,1308.199951171875,1310.4000244140625,1304.300048828125,85338.0,1308.0,1307.5999755859375,1311.4000244140625,1303.699951171875,112985.0
TATASTEEL_20260515_1015,TATASTEEL,2026-05-15 10:15:00,high,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0,216.33999633789062,216.77999877929688,217.4499969482422,216.19000244140625,2182779.0,216.77000427246094,216.8000030517578,217.0,216.41000366210938,2765878.0
TATASTEEL_20260515_0945,TATASTEEL,2026-05-15 09:45:00,high,218.9199981689453,218.94000244140625,219.25,218.6999969482422,560385.0,218.91000366210938,218.7899932861328,218.97000122070312,218.61000061035156,401982.0,218.83999633789062,217.82000732421875,219.0800018310547,217.5399932861328,831640.0,217.8800048828125,216.8000030517578,218.07000732421875,216.27999877929688,1642005.0,216.86000061035156,217.08999633789062,217.22000122070312,216.25,2056928.0,217.08999633789062,216.60000610351562,217.27999877929688,216.4600067138672,2033962.0,216.6999969482422,217.00999450683594,217.19000244140625,216.5500030517578,624861.0,216.97000122070312,216.4499969482422,216.97000122070312,216.0500030517578,1231784.0,216.33999633789062,216.77999877929688,217.4499969482422,216.19000244140625,2182779.0,216.77000427246094,216.8000030517578,217.0,216.41000366210938,2765878.0
HAVELLS_20260515_1045,HAVELLS,2026-05-15 10:45:00,high,1205.9000244140625,1212.699951171875,1213.0,1205.300048828125,43074.0,1212.5,1210.0,1212.5,1208.5999755859375,16499.0,1210.199951171875,1208.9000244140625,1210.199951171875,1207.5,9293.0,1209.199951171875,1208.300048828125,1210.0,1206.0,10553.0,1208.300048828125,1206.4000244140625,1208.300048828125,1204.5,7427.0,1206.4000244140625,1210.199951171875,1211.300048828125,1205.5,15443.0,1209.699951171875,1217.4000244140625,1217.800048828125,1209.0,43088.0,1217.5999755859375,1211.199951171875,1217.5999755859375,1208.9000244140625,31664.0,1210.300048828125,1208.5,1211.300048828125,1206.5,17768.0,1208.5,1211.4000244140625,1211.9000244140625,1207.4000244140625,39930.0
POLYCAB_20260515_0915,POLYCAB,2026-05-15 09:15:00,high,9143.5,9176.5,9183.0,9140.5,2021.0,9177.0,9171.0,9182.5,9167.5,4132.0,9174.5,9188.0,9194.5,9164.5,4417.0,9187.5,9198.0,9199.0,9182.0,3019.0,9195.5,9203.0,9212.0,9185.0,6648.0,9195.5,9166.0,9208.0,9150.5,5535.0,9166.0,9175.0,9179.5,9150.5,2739.0,9175.0,9167.5,9175.0,9155.0,3577.0,9171.5,9161.0,9176.0,9141.0,3109.0,9165.5,9138.5,9165.5,9119.0,5494.0
